income_ratio,noncore_ratio,mean_log_age,predicted_prob,me_income,me_noncore
0.009106678615782987,0.09496631383367972,3.996536770292118,-0.0028528805850593763,-0.193989448416141,0.016743437379318174
0.009106678615782987,0.1228088652830893,3.996536770292118,-0.002386700568385743,-0.2816763287653603,0.016743437379318174
0.009106678615782987,0.15065141673249888,3.996536770292118,-0.001920520551712108,-0.36936320911457965,0.016743437379318174
0.009106678615782987,0.1784939681819085,3.996536770292118,-0.001454340535038475,-0.4570500894637991,0.016743437379318174
0.009106678615782987,0.20633651963131805,3.996536770292118,-9.881605183648411e-4,-0.5447369698130183,0.016743437379318174
0.009106678615782987,0.23417907108072766,3.996536770292118,-5.219805016912064e-4,-0.6324238501622378,0.016743437379318174
0.009106678615782987,0.2620216225301372,3.996536770292118,-5.580048501757249e-5,-0.7201107305114571,0.016743437379318174
0.009106678615782987,0.28986417397954684,3.996536770292118,4.103795316560614e-4,-0.8077976108606766,0.016743437379318174
0.009106678615782987,0.3177067254289564,3.996536770292118,8.765595483296944e-4,-0.8954844912098958,0.016743437379318174
0.009106678615782987,0.345549276878366,3.996536770292118,0.0013427395650033275,-0.9831713715591153,0.016743437379318174
0.009106678615782987,0.37339182832777557,3.996536770292118,0.0018089195816769605,-1.0708582519083345,0.016743437379318174
0.009106678615782987,0.4012343797771851,3.996536770292118,0.0022750995983505935,-1.1585451322575537,0.016743437379318174
0.009106678615782987,0.42907693122659474,3.996536770292118,0.0027412796150242283,-1.2462320126067732,0.016743437379318174
0.009106678615782987,0.45691948267600435,3.996536770292118,0.003207459631697863,-1.3339188929559926,0.016743437379318174
0.009106678615782987,0.4847620341254139,3.996536770292118,0.003673639648371496,-1.4216057733052119,0.016743437379318174
0.009106678615782987,0.5126045855748235,3.996536770292118,0.004139819665045131,-1.509292653654431,0.016743437379318174
0.009106678615782987,0.5404471370242331,3.996536770292118,0.0046059996817187625,-1.5969795340036506,0.016743437379318174
0.009106678615782987,0.5682896884736427,3.996536770292118,0.005072179698392397,-1.68466641435287,0.016743437379318174
0.009106678615782987,0.5961322399230523,3.996536770292118,0.005538359715066032,-1.7723532947020895,0.016743437379318174
0.009106678615782987,0.6239747913724618,3.996536770292118,0.006004539731739663,-1.8600401750513087,0.016743437379318174
0.010458814540482619,0.09496631383367972,3.996536770292118,-0.003115180687275507,-0.193989448416141,0.012485042409286363
0.010458814540482619,0.1228088652830893,3.996536770292118,-0.002767565251646891,-0.2816763287653603,0.012485042409286363
0.010458814540482619,0.15065141673249888,3.996536770292118,-0.0024199498160182745,-0.36936320911457965,0.012485042409286363
0.010458814540482619,0.1784939681819085,3.996536770292118,-0.002072334380389659,-0.4570500894637991,0.012485042409286363
0.010458814540482619,0.20633651963131805,3.996536770292118,-0.0017247189447610434,-0.5447369698130183,0.012485042409286363
0.010458814540482619,0.23417907108072766,3.996536770292118,-0.0013771035091324252,-0.6324238501622378,0.012485042409286363
0.010458814540482619,0.2620216225301372,3.996536770292118,-0.0010294880735038097,-0.7201107305114571,0.012485042409286363
0.010458814540482619,0.28986417397954684,3.996536770292118,-6.818726378751941e-4,-0.8077976108606766,0.012485042409286363
0.010458814540482619,0.3177067254289564,3.996536770292118,-3.3425720224657856e-4,-0.8954844912098958,0.012485042409286363
0.010458814540482619,0.345549276878366,3.996536770292118,1.3358233382036993e-5,-0.9831713715591153,0.012485042409286363
0.010458814540482619,0.37339182832777557,3.996536770292118,3.609736690106543e-4,-1.0708582519083345,0.012485042409286363
0.010458814540482619,0.4012343797771851,3.996536770292118,7.085891046392716e-4,-1.1585451322575537,0.012485042409286363
0.010458814540482619,0.42907693122659474,3.996536770292118,0.0010562045402678854,-1.2462320126067732,0.012485042409286363
0.010458814540482619,0.45691948267600435,3.996536770292118,0.0014038199758965061,-1.3339188929559926,0.012485042409286363
0.010458814540482619,0.4847620341254139,3.996536770292118,0.0017514354115251234,-1.4216057733052119,0.012485042409286363
0.010458814540482619,0.5126045855748235,3.996536770292118,0.002099050847153739,-1.509292653654431,0.012485042409286363
0.010458814540482619,0.5404471370242331,3.996536770292118,0.002446666282782351,-1.5969795340036506,0.012485042409286363
0.010458814540482619,0.5682896884736427,3.996536770292118,0.0027942817184109666,-1.68466641435287,0.012485042409286363
0.010458814540482619,0.5961322399230523,3.996536770292118,0.0031418971540395856,-1.7723532947020895,0.012485042409286363
0.010458814540482619,0.6239747913724618,3.996536770292118,0.0034895125896681977,-1.8600401750513087,0.012485042409286363
0.011810950465182251,0.09496631383367972,3.996536770292118,-0.0033774807894916365,-0.193989448416141,0.008226647439254553
0.011810950465182251,0.1228088652830893,3.996536770292118,-0.003148429934908039,-0.2816763287653603,0.008226647439254553
0.011810950465182251,0.15065141673249888,3.996536770292118,-0.00291937908032444,-0.36936320911457965,0.008226647439254553
0.011810950465182251,0.1784939681819085,3.996536770292118,-0.002690328225740842,-0.4570500894637991,0.008226647439254553
0.011810950465182251,0.20633651963131805,3.996536770292118,-0.002461277371157244,-0.5447369698130183,0.008226647439254553
0.011810950465182251,0.23417907108072766,3.996536770292118,-0.002232226516573644,-0.6324238501622378,0.008226647439254553
0.011810950465182251,0.2620216225301372,3.996536770292118,-0.002003175661990046,-0.7201107305114571,0.008226647439254553
0.011810950465182251,0.28986417397954684,3.996536770292118,-0.0017741248074064479,-0.8077976108606766,0.008226647439254553
0.011810950465182251,0.3177067254289564,3.996536770292118,-0.0015450739528228498,-0.8954844912098958,0.008226647439254553
0.011810950465182251,0.345549276878366,3.996536770292118,-0.0013160230982392517,-0.9831713715591153,0.008226647439254553
0.011810950465182251,0.37339182832777557,3.996536770292118,-0.0010869722436556537,-1.0708582519083345,0.008226647439254553
0.011810950465182251,0.4012343797771851,3.996536770292118,-8.579213890720539e-4,-1.1585451322575537,0.008226647439254553
0.011810950465182251,0.42907693122659474,3.996536770292118,-6.288705344884558e-4,-1.2462320126067732,0.008226647439254553
0.011810950465182251,0.45691948267600435,3.996536770292118,-3.99819679904856e-4,-1.3339188929559926,0.008226647439254553
0.011810950465182251,0.4847620341254139,3.996536770292118,-1.7076882532125618e-4,-1.4216057733052119,0.008226647439254553
0.011810950465182251,0.5126045855748235,3.996536770292118,5.828202926234363e-5,-1.509292653654431,0.008226647439254553
0.011810950465182251,0.5404471370242331,3.996536770292118,2.8733288384593996e-4,-1.5969795340036506,0.008226647439254553
0.011810950465182251,0.5682896884736427,3.996536770292118,5.163837384295398e-4,-1.68466641435287,0.008226647439254553
0.011810950465182251,0.5961322399230523,3.996536770292118,7.454345930131361e-4,-1.7723532947020895,0.008226647439254553
0.011810950465182251,0.6239747913724618,3.996536770292118,9.744854475967359e-4,-1.8600401750513087,0.008226647439254553
0.013163086389881885,0.09496631383367972,3.996536770292118,-0.0036397808917077675,-0.193989448416141,0.0039682524692227356
0.013163086389881885,0.1228088652830893,3.996536770292118,-0.003529294618169187,-0.2816763287653603,0.0039682524692227356
0.013163086389881885,0.15065141673249888,3.996536770292118,-0.0034188083446306063,-0.36936320911457965,0.0039682524692227356
0.013163086389881885,0.1784939681819085,3.996536770292118,-0.0033083220710920266,-0.4570500894637991,0.0039682524692227356
0.013163086389881885,0.20633651963131805,3.996536770292118,-0.003197835797553445,-0.5447369698130183,0.0039682524692227356
0.013163086389881885,0.23417907108072766,3.996536770292118,-0.0030873495240148646,-0.6324238501622378,0.0039682524692227356
0.013163086389881885,0.2620216225301372,3.996536770292118,-0.002976863250476284,-0.7201107305114571,0.0039682524692227356
0.013163086389881885,0.28986417397954684,3.996536770292118,-0.0028663769769377034,-0.8077976108606766,0.0039682524692227356
0.013163086389881885,0.3177067254289564,3.996536770292118,-0.002755890703399123,-0.8954844912098958,0.0039682524692227356
0.013163086389881885,0.345549276878366,3.996536770292118,-0.002645404429860542,-0.9831713715591153,0.0039682524692227356
0.013163086389881885,0.37339182832777557,3.996536770292118,-0.0025349181563219616,-1.0708582519083345,0.0039682524692227356
0.013163086389881885,0.4012343797771851,3.996536770292118,-0.002424431882783381,-1.1585451322575537,0.0039682524692227356
0.013163086389881885,0.42907693122659474,3.996536770292118,-0.0023139456092448004,-1.2462320126067732,0.0039682524692227356
0.013163086389881885,0.45691948267600435,3.996536770292118,-0.00220345933570622,-1.3339188929559926,0.0039682524692227356
0.013163086389881885,0.4847620341254139,3.996536770292118,-0.0020929730621676392,-1.4216057733052119,0.0039682524692227356
0.013163086389881885,0.5126045855748235,3.996536770292118,-0.0019824867886290586,-1.509292653654431,0.0039682524692227356
0.013163086389881885,0.5404471370242331,3.996536770292118,-0.001872000515090478,-1.5969795340036506,0.0039682524692227356
0.013163086389881885,0.5682896884736427,3.996536770292118,-0.0017615142415518975,-1.68466641435287,0.0039682524692227356
0.013163086389881885,0.5961322399230523,3.996536770292118,-0.0016510279680133169,-1.7723532947020895,0.0039682524692227356
0.013163086389881885,0.6239747913724618,3.996536770292118,-0.0015405416944747363,-1.8600401750513087,0.0039682524692227356
0.014515222314581515,0.09496631383367972,3.996536770292118,-0.0039020809939238972,-0.193989448416141,-2.90142500809068e-4
0.014515222314581515,0.1228088652830893,3.996536770292118,-0.003910159301430335,-0.2816763287653603,-2.90142500809068e-4
0.014515222314581515,0.15065141673249888,3.996536770292118,-0.0039182376089367706,-0.36936320911457965,-2.90142500809068e-4
0.014515222314581515,0.1784939681819085,3.996536770292118,-0.003926315916443209,-0.4570500894637991,-2.90142500809068e-4
0.014515222314581515,0.20633651963131805,3.996536770292118,-0.003934394223949646,-0.5447369698130183,-2.90142500809068e-4
0.014515222314581515,0.23417907108072766,3.996536770292118,-0.003942472531456081,-0.6324238501622378,-2.90142500809068e-4
0.014515222314581515,0.2620216225301372,3.996536770292118,-0.003950550838962518,-0.7201107305114571,-2.90142500809068e-4
0.014515222314581515,0.28986417397954684,3.996536770292118,-0.003958629146468955,-0.8077976108606766,-2.90142500809068e-4
0.014515222314581515,0.3177067254289564,3.996536770292118,-0.003966707453975392,-0.8954844912098958,-2.90142500809068e-4
0.014515222314581515,0.345549276878366,3.996536770292118,-0.003974785761481829,-0.9831713715591153,-2.90142500809068e-4
0.014515222314581515,0.37339182832777557,3.996536770292118,-0.003982864068988267,-1.0708582519083345,-2.90142500809068e-4
0.014515222314581515,0.4012343797771851,3.996536770292118,-0.0039909423764947025,-1.1585451322575537,-2.90142500809068e-4
0.014515222314581515,0.42907693122659474,3.996536770292118,-0.003999020684001141,-1.2462320126067732,-2.90142500809068e-4
0.014515222314581515,0.45691948267600435,3.996536770292118,-0.004007098991507576,-1.3339188929559926,-2.90142500809068e-4
0.014515222314581515,0.4847620341254139,3.996536770292118,-0.0040151772990140114,-1.4216057733052119,-2.90142500809068e-4
0.014515222314581515,0.5126045855748235,3.996536770292118,-0.00402325560652045,-1.509292653654431,-2.90142500809068e-4
0.014515222314581515,0.5404471370242331,3.996536770292118,-0.004031333914026889,-1.5969795340036506,-2.90142500809068e-4
0.014515222314581515,0.5682896884736427,3.996536770292118,-0.004039412221533324,-1.68466641435287,-2.90142500809068e-4
0.014515222314581515,0.5961322399230523,3.996536770292118,-0.004047490529039759,-1.7723532947020895,-2.90142500809068e-4
0.014515222314581515,0.6239747913724618,3.996536770292118,-0.004055568836546198,-1.8600401750513087,-2.90142500809068e-4
0.015867358239281145,0.09496631383367972,3.996536770292118,-0.004164381096140028,-0.193989448416141,-0.0045485374708408785
0.015867358239281145,0.1228088652830893,3.996536770292118,-0.004291023984691483,-0.2816763287653603,-0.0045485374708408785
0.015867358239281145,0.15065141673249888,3.996536770292118,-0.004417666873242937,-0.36936320911457965,-0.0045485374708408785
0.015867358239281145,0.1784939681819085,3.996536770292118,-0.004544309761794393,-0.4570500894637991,-0.0045485374708408785
0.015867358239281145,0.20633651963131805,3.996536770292118,-0.004670952650345847,-0.5447369698130183,-0.0045485374708408785
0.015867358239281145,0.23417907108072766,3.996536770292118,-0.0047975955388973,-0.6324238501622378,-0.0045485374708408785
0.015867358239281145,0.2620216225301372,3.996536770292118,-0.004924238427448754,-0.7201107305114571,-0.0045485374708408785
0.015867358239281145,0.28986417397954684,3.996536770292118,-0.0050508813160002105,-0.8077976108606766,-0.0045485374708408785
0.015867358239281145,0.3177067254289564,3.996536770292118,-0.005177524204551663,-0.8954844912098958,-0.0045485374708408785
0.015867358239281145,0.345549276878366,3.996536770292118,-0.005304167093103119,-0.9831713715591153,-0.0045485374708408785
0.015867358239281145,0.37339182832777557,3.996536770292118,-0.005430809981654574,-1.0708582519083345,-0.0045485374708408785
0.015867358239281145,0.4012343797771851,3.996536770292118,-0.005557452870206028,-1.1585451322575537,-0.0045485374708408785
0.015867358239281145,0.42907693122659474,3.996536770292118,-0.005684095758757482,-1.2462320126067732,-0.0045485374708408785
0.015867358239281145,0.45691948267600435,3.996536770292118,-0.005810738647308937,-1.3339188929559926,-0.0045485374708408785
0.015867358239281145,0.4847620341254139,3.996536770292118,-0.005937381535860391,-1.4216057733052119,-0.0045485374708408785
0.015867358239281145,0.5126045855748235,3.996536770292118,-0.006064024424411845,-1.509292653654431,-0.0045485374708408785
0.015867358239281145,0.5404471370242331,3.996536770292118,-0.006190667312963303,-1.5969795340036506,-0.0045485374708408785
0.015867358239281145,0.5682896884736427,3.996536770292118,-0.006317310201514754,-1.68466641435287,-0.0045485374708408785
0.015867358239281145,0.5961322399230523,3.996536770292118,-0.0064439530900662085,-1.7723532947020895,-0.0045485374708408785
0.015867358239281145,0.6239747913724618,3.996536770292118,-0.006570595978617663,-1.8600401750513087,-0.0045485374708408785
0.01721949416398078,0.09496631383367972,3.996536770292118,-0.004426681198356159,-0.193989448416141,-0.008806932440872696
0.01721949416398078,0.1228088652830893,3.996536770292118,-0.0046718886679526315,-0.2816763287653603,-0.008806932440872696
0.01721949416398078,0.15065141673249888,3.996536770292118,-0.004917096137549103,-0.36936320911457965,-0.008806932440872696
0.01721949416398078,0.1784939681819085,3.996536770292118,-0.005162303607145575,-0.4570500894637991,-0.008806932440872696
0.01721949416398078,0.20633651963131805,3.996536770292118,-0.005407511076742049,-0.5447369698130183,-0.008806932440872696
0.01721949416398078,0.23417907108072766,3.996536770292118,-0.005652718546338521,-0.6324238501622378,-0.008806932440872696
0.01721949416398078,0.2620216225301372,3.996536770292118,-0.005897926015934992,-0.7201107305114571,-0.008806932440872696
0.01721949416398078,0.28986417397954684,3.996536770292118,-0.006143133485531466,-0.8077976108606766,-0.008806932440872696
0.01721949416398078,0.3177067254289564,3.996536770292118,-0.006388340955127936,-0.8954844912098958,-0.008806932440872696
0.01721949416398078,0.345549276878366,3.996536770292118,-0.006633548424724411,-0.9831713715591153,-0.008806932440872696
0.01721949416398078,0.37339182832777557,3.996536770292118,-0.006878755894320883,-1.0708582519083345,-0.008806932440872696
0.01721949416398078,0.4012343797771851,3.996536770292118,-0.007123963363917357,-1.1585451322575537,-0.008806932440872696
0.01721949416398078,0.42907693122659474,3.996536770292118,-0.007369170833513827,-1.2462320126067732,-0.008806932440872696
0.01721949416398078,0.45691948267600435,3.996536770292118,-0.0076143783031103005,-1.3339188929559926,-0.008806932440872696
0.01721949416398078,0.4847620341254139,3.996536770292118,-0.00785958577270677,-1.4216057733052119,-0.008806932440872696
0.01721949416398078,0.5126045855748235,3.996536770292118,-0.008104793242303244,-1.509292653654431,-0.008806932440872696
0.01721949416398078,0.5404471370242331,3.996536770292118,-0.008350000711899718,-1.5969795340036506,-0.008806932440872696
0.01721949416398078,0.5682896884736427,3.996536770292118,-0.008595208181496191,-1.68466641435287,-0.008806932440872696
0.01721949416398078,0.5961322399230523,3.996536770292118,-0.008840415651092665,-1.7723532947020895,-0.008806932440872696
0.01721949416398078,0.6239747913724618,3.996536770292118,-0.009085623120689139,-1.8600401750513087,-0.008806932440872696
0.018571630088680412,0.09496631383367972,3.996536770292118,-0.0046889813005722885,-0.193989448416141,-0.013065327410904506
0.018571630088680412,0.1228088652830893,3.996536770292118,-0.005052753351213779,-0.2816763287653603,-0.013065327410904506
0.018571630088680412,0.15065141673249888,3.996536770292118,-0.005416525401855268,-0.36936320911457965,-0.013065327410904506
0.018571630088680412,0.1784939681819085,3.996536770292118,-0.005780297452496759,-0.4570500894637991,-0.013065327410904506
0.018571630088680412,0.20633651963131805,3.996536770292118,-0.00614406950313825,-0.5447369698130183,-0.013065327410904506
0.018571630088680412,0.23417907108072766,3.996536770292118,-0.006507841553779739,-0.6324238501622378,-0.013065327410904506
0.018571630088680412,0.2620216225301372,3.996536770292118,-0.006871613604421229,-0.7201107305114571,-0.013065327410904506
0.018571630088680412,0.28986417397954684,3.996536770292118,-0.0072353856550627215,-0.8077976108606766,-0.013065327410904506
0.018571630088680412,0.3177067254289564,3.996536770292118,-0.007599157705704211,-0.8954844912098958,-0.013065327410904506
0.018571630088680412,0.345549276878366,3.996536770292118,-0.007962929756345702,-0.9831713715591153,-0.013065327410904506
0.018571630088680412,0.37339182832777557,3.996536770292118,-0.00832670180698719,-1.0708582519083345,-0.013065327410904506
0.018571630088680412,0.4012343797771851,3.996536770292118,-0.008690473857628679,-1.1585451322575537,-0.013065327410904506
0.018571630088680412,0.42907693122659474,3.996536770292118,-0.009054245908270168,-1.2462320126067732,-0.013065327410904506
0.018571630088680412,0.45691948267600435,3.996536770292118,-0.009418017958911657,-1.3339188929559926,-0.013065327410904506
0.018571630088680412,0.4847620341254139,3.996536770292118,-0.009781790009553147,-1.4216057733052119,-0.013065327410904506
0.018571630088680412,0.5126045855748235,3.996536770292118,-0.010145562060194636,-1.509292653654431,-0.013065327410904506
0.018571630088680412,0.5404471370242331,3.996536770292118,-0.010509334110836129,-1.5969795340036506,-0.013065327410904506
0.018571630088680412,0.5682896884736427,3.996536770292118,-0.010873106161477622,-1.68466641435287,-0.013065327410904506
0.018571630088680412,0.5961322399230523,3.996536770292118,-0.011236878212119107,-1.7723532947020895,-0.013065327410904506
0.018571630088680412,0.6239747913724618,3.996536770292118,-0.0116006502627606,-1.8600401750513087,-0.013065327410904506
0.019923766013380043,0.09496631383367972,3.996536770292118,-0.004951281402788419,-0.193989448416141,-0.017323722380936317
0.019923766013380043,0.1228088652830893,3.996536770292118,-0.0054336180344749276,-0.2816763287653603,-0.017323722380936317
0.019923766013380043,0.15065141673249888,3.996536770292118,-0.005915954666161434,-0.36936320911457965,-0.017323722380936317
0.019923766013380043,0.1784939681819085,3.996536770292118,-0.006398291297847945,-0.4570500894637991,-0.017323722380936317
0.019923766013380043,0.20633651963131805,3.996536770292118,-0.00688062792953445,-0.5447369698130183,-0.017323722380936317
0.019923766013380043,0.23417907108072766,3.996536770292118,-0.0073629645612209565,-0.6324238501622378,-0.017323722380936317
0.019923766013380043,0.2620216225301372,3.996536770292118,-0.007845301192907465,-0.7201107305114571,-0.017323722380936317
0.019923766013380043,0.28986417397954684,3.996536770292118,-0.008327637824593974,-0.8077976108606766,-0.017323722380936317
0.019923766013380043,0.3177067254289564,3.996536770292118,-0.008809974456280482,-0.8954844912098958,-0.017323722380936317
0.019923766013380043,0.345549276878366,3.996536770292118,-0.00929231108796699,-0.9831713715591153,-0.017323722380936317
0.019923766013380043,0.37339182832777557,3.996536770292118,-0.009774647719653496,-1.0708582519083345,-0.017323722380936317
0.019923766013380043,0.4012343797771851,3.996536770292118,-0.010256984351340004,-1.1585451322575537,-0.017323722380936317
0.019923766013380043,0.42907693122659474,3.996536770292118,-0.01073932098302651,-1.2462320126067732,-0.017323722380936317
0.019923766013380043,0.45691948267600435,3.996536770292118,-0.011221657614713018,-1.3339188929559926,-0.017323722380936317
0.019923766013380043,0.4847620341254139,3.996536770292118,-0.011703994246399526,-1.4216057733052119,-0.017323722380936317
0.019923766013380043,0.5126045855748235,3.996536770292118,-0.012186330878086035,-1.509292653654431,-0.017323722380936317
0.019923766013380043,0.5404471370242331,3.996536770292118,-0.012668667509772543,-1.5969795340036506,-0.017323722380936317
0.019923766013380043,0.5682896884736427,3.996536770292118,-0.013151004141459048,-1.68466641435287,-0.017323722380936317
0.019923766013380043,0.5961322399230523,3.996536770292118,-0.01363334077314556,-1.7723532947020895,-0.017323722380936317
0.019923766013380043,0.6239747913724618,3.996536770292118,-0.014115677404832066,-1.8600401750513087,-0.017323722380936317
0.021275901938079676,0.09496631383367972,3.996536770292118,-0.0052135815050045504,-0.193989448416141,-0.021582117350968134
0.021275901938079676,0.1228088652830893,3.996536770292118,-0.0058144827177360765,-0.2816763287653603,-0.021582117350968134
0.021275901938079676,0.15065141673249888,3.996536770292118,-0.006415383930467601,-0.36936320911457965,-0.021582117350968134
0.021275901938079676,0.1784939681819085,3.996536770292118,-0.007016285143199127,-0.4570500894637991,-0.021582117350968134
0.021275901938079676,0.20633651963131805,3.996536770292118,-0.007617186355930653,-0.5447369698130183,-0.021582117350968134
0.021275901938079676,0.23417907108072766,3.996536770292118,-0.008218087568662177,-0.6324238501622378,-0.021582117350968134
0.021275901938079676,0.2620216225301372,3.996536770292118,-0.008818988781393701,-0.7201107305114571,-0.021582117350968134
0.021275901938079676,0.28986417397954684,3.996536770292118,-0.00941988999412523,-0.8077976108606766,-0.021582117350968134
0.021275901938079676,0.3177067254289564,3.996536770292118,-0.010020791206856755,-0.8954844912098958,-0.021582117350968134
0.021275901938079676,0.345549276878366,3.996536770292118,-0.010621692419588281,-0.9831713715591153,-0.021582117350968134
0.021275901938079676,0.37339182832777557,3.996536770292118,-0.011222593632319805,-1.0708582519083345,-0.021582117350968134
0.021275901938079676,0.4012343797771851,3.996536770292118,-0.011823494845051333,-1.1585451322575537,-0.021582117350968134
0.021275901938079676,0.42907693122659474,3.996536770292118,-0.012424396057782857,-1.2462320126067732,-0.021582117350968134
0.021275901938079676,0.45691948267600435,3.996536770292118,-0.013025297270514382,-1.3339188929559926,-0.021582117350968134
0.021275901938079676,0.4847620341254139,3.996536770292118,-0.01362619848324591,-1.4216057733052119,-0.021582117350968134
0.021275901938079676,0.5126045855748235,3.996536770292118,-0.01422709969597743,-1.509292653654431,-0.021582117350968134
0.021275901938079676,0.5404471370242331,3.996536770292118,-0.014828000908708958,-1.5969795340036506,-0.021582117350968134
0.021275901938079676,0.5682896884736427,3.996536770292118,-0.01542890212144049,-1.68466641435287,-0.021582117350968134
0.021275901938079676,0.5961322399230523,3.996536770292118,-0.016029803334172015,-1.7723532947020895,-0.021582117350968134
0.021275901938079676,0.6239747913724618,3.996536770292118,-0.01663070454690354,-1.8600401750513087,-0.021582117350968134
